sample_id,track_c_status,same_plan_success,replan_R3_success,same_plan_execution_status,replan_R3_execution_status,attribution,case_dir
CommenSence/select_fruit_common_sense/example95,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_fruit_common_sense\example95
CommenSence/select_fruit_common_sense/example97,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_fruit_common_sense\example97
CommenSence/select_fruit_common_sense/example98,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_fruit_common_sense\example98
CommenSence/select_nth_largest_poker/example0,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example0
CommenSence/select_nth_largest_poker/example2,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example2
CommenSence/select_nth_largest_poker/example3,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example3
CommenSence/select_nth_largest_poker/example4,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example4
CommenSence/select_nth_largest_poker/example5,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example5
CommenSence/select_nth_largest_poker/example6,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example6
CommenSence/select_nth_largest_poker/example9,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example9
CommenSence/select_nth_largest_poker/example8,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example8
CommenSence/select_nth_largest_poker/example10,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example10
CommenSence/select_nth_largest_poker/example13,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example13
CommenSence/select_nth_largest_poker/example14,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example14
CommenSence/select_nth_largest_poker/example15,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example15
CommenSence/select_nth_largest_poker/example17,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example17
CommenSence/select_nth_largest_poker/example16,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example16
CommenSence/select_nth_largest_poker/example19,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example19
CommenSence/select_nth_largest_poker/example18,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example18
CommenSence/select_nth_largest_poker/example21,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example21
CommenSence/select_nth_largest_poker/example20,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example20
CommenSence/select_nth_largest_poker/example22,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example22
CommenSence/select_nth_largest_poker/example23,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example23
CommenSence/select_nth_largest_poker/example25,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example25
CommenSence/select_nth_largest_poker/example24,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example24
CommenSence/select_nth_largest_poker/example26,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example26
CommenSence/select_nth_largest_poker/example27,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example27
CommenSence/select_nth_largest_poker/example29,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example29
CommenSence/select_nth_largest_poker/example28,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example28
CommenSence/select_nth_largest_poker/example30,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example30
CommenSence/select_nth_largest_poker/example31,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example31
CommenSence/select_nth_largest_poker/example33,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example33
CommenSence/select_nth_largest_poker/example35,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example35
CommenSence/select_nth_largest_poker/example37,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example37
CommenSence/select_nth_largest_poker/example38,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example38
CommenSence/select_nth_largest_poker/example39,C2_qwen_conversion_failure,False,True,not_run_conversion_failed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example39
CommenSence/select_nth_largest_poker/example40,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example40
CommenSence/select_nth_largest_poker/example42,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example42
CommenSence/select_nth_largest_poker/example43,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example43
CommenSence/select_nth_largest_poker/example46,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example46
CommenSence/select_nth_largest_poker/example48,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example48
CommenSence/select_nth_largest_poker/example49,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example49
CommenSence/select_nth_largest_poker/example50,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example50
CommenSence/select_nth_largest_poker/example51,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example51
CommenSence/select_nth_largest_poker/example52,C1_qwen_guided_condition_failure,False,True,completed,completed,A3_or_A4_replan_recovered,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example52
CommenSence/select_nth_largest_poker/example54,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example54
CommenSence/select_nth_largest_poker/example55,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example55
CommenSence/select_nth_largest_poker/example56,C1_qwen_guided_condition_failure,False,False,completed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example56
CommenSence/select_nth_largest_poker/example57,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example57
CommenSence/select_nth_largest_poker/example58,C1_qwen_guided_condition_failure,False,False,completed,completed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example58
CommenSence/select_nth_largest_poker/example61,C2_qwen_conversion_failure,False,False,not_run_conversion_failed,not_run_conversion_failed,A0_no_recovery,C:\SILVER\archive\silver_track_d_replanning_attribution_20260527\data\CommenSence\select_nth_largest_poker\example61
